baseline.a,from,to,t,p,lower,upper,t2,from_ordered
60,INT->CMD,CVE,6.4,0.1167,0.078775,0.1791275,66.4,INT->CMD
60,CMD->INT,CVE,6.4,0.1366,0.09256750000000001,0.18960999999999997,66.4,CMD -> INT
60,CVE,CVE,6.4,1,1,1,66.4,NA
60,Death,CVE,6.4,0,0,0,66.4,NA
60,Healthy,Death,6.4,0.0089,0.004597500000000001,0.022422499999999977,66.4,Otherwise healthy
60,INT,Death,6.4,0.0122,0.004397500000000001,0.050767499999999945,66.4,INT
60,CMD,Death,6.4,0.0078,0.0037,0.016204999999999994,66.4,CMD
60,INT->CMD,Death,6.4,0.0171,0.005495000000000002,0.07791,66.4,INT->CMD
60,CMD->INT,Death,6.4,0.0154,0.005895000000000002,0.04162999999999997,66.4,CMD -> INT
60,CVE,Death,6.4,0,0,0,66.4,NA
60,Death,Death,6.4,1,1,1,66.4,NA
60,Healthy,Healthy,6.5,0.2746,0.244295,0.3079025,66.5,Otherwise healthy
60,INT,Healthy,6.5,0,0,0,66.5,INT
60,CMD,Healthy,6.5,0,0,0,66.5,CMD
60,INT->CMD,Healthy,6.5,0,0,0,66.5,INT->CMD
60,CMD->INT,Healthy,6.5,0,0,0,66.5,CMD -> INT
60,CVE,Healthy,6.5,0,0,0,66.5,NA
60,Death,Healthy,6.5,0,0,0,66.5,NA
60,Healthy,INT,6.5,0.0462,0.034292500000000004,0.06823749999999996,66.5,Otherwise healthy
60,INT,INT,6.5,0.2697,0.20256500000000002,0.54768,66.5,INT
60,CMD,INT,6.5,0,0,0,66.5,CMD
60,INT->CMD,INT,6.5,0,0,0,66.5,INT->CMD
60,CMD->INT,INT,6.5,0,0,0,66.5,CMD -> INT
60,CVE,INT,6.5,0,0,0,66.5,NA
60,Death,INT,6.5,0,0,0,66.5,NA
60,Healthy,CMD,6.5,0.4932,0.451295,0.518025,66.5,Otherwise healthy
60,INT,CMD,6.5,0,0,0,66.5,INT
60,CMD,CMD,6.5,0.7097,0.6798774999999999,0.743805,66.5,CMD
60,INT->CMD,CMD,6.5,0,0,0,66.5,INT->CMD
60,CMD->INT,CMD,6.5,0,0,0,66.5,CMD -> INT
60,CVE,CMD,6.5,0,0,0,66.5,NA
60,Death,CMD,6.5,0,0,0,66.5,NA
60,Healthy,INT->CMD,6.5,0.0421,0.024195,0.0562025,66.5,Otherwise healthy
60,INT,INT->CMD,6.5,0.6128,0.358585,0.6734674999999999,66.5,INT
60,CMD,INT->CMD,6.5,0,0,0,66.5,CMD
60,INT->CMD,INT->CMD,6.5,0.8633,0.777865,0.8998025000000001,66.5,INT->CMD
60,CMD->INT,INT->CMD,6.5,0,0,0,66.5,CMD -> INT
60,CVE,INT->CMD,6.5,0,0,0,66.5,NA
60,Death,INT->CMD,6.5,0,0,0,66.5,NA
60,Healthy,CMD->INT,6.5,0.0647,0.056775000000000006,0.08320999999999998,66.5,Otherwise healthy
60,INT,CMD->INT,6.5,0,0,0,66.5,INT
60,CMD,CMD->INT,6.5,0.1719,0.1488625,0.20222249999999997,66.5,CMD
60,INT->CMD,CMD->INT,6.5,0,0,0,66.5,INT->CMD
60,CMD->INT,CMD->INT,6.5,0.8449,0.78743,0.8920275000000001,66.5,CMD -> INT
60,CVE,CMD->INT,6.5,0,0,0,66.5,NA
60,Death,CMD->INT,6.5,0,0,0,66.5,NA
60,Healthy,CVE,6.5,0.0701,0.0598975,0.0819125,66.5,Otherwise healthy
60,INT,CVE,6.5,0.1051,0.068885,0.14894,66.5,INT
60,CMD,CVE,6.5,0.1105,0.0878975,0.12450999999999998,66.5,CMD
60,INT->CMD,CVE,6.5,0.1194,0.07978,0.1821275,66.5,INT->CMD
60,CMD->INT,CVE,6.5,0.1391,0.09357750000000001,0.192225,66.5,CMD -> INT
60,CVE,CVE,6.5,1,1,1,66.5,NA
60,Death,CVE,6.5,0,0,0,66.5,NA
60,Healthy,Death,6.5,0.0091,0.004697500000000001,0.02290999999999999,66.5,Otherwise healthy
60,INT,Death,6.5,0.0124,0.004397500000000001,0.05207249999999993,66.5,INT
60,CMD,Death,6.5,0.0079,0.0037,0.016507499999999994,66.5,CMD
60,INT->CMD,Death,6.5,0.0173,0.0055975,0.07861249999999999,66.5,INT->CMD
60,CMD->INT,Death,6.5,0.016,0.005997500000000001,0.042729999999999976,66.5,CMD -> INT
60,CVE,Death,6.5,0,0,0,66.5,NA
60,Death,Death,6.5,1,1,1,66.5,NA
60,Healthy,Healthy,6.6000000000000005,0.2665,0.23818,0.30061499999999997,66.6,Otherwise healthy
60,INT,Healthy,6.6000000000000005,0,0,0,66.6,INT
60,CMD,Healthy,6.6000000000000005,0,0,0,66.6,CMD
60,INT->CMD,Healthy,6.6000000000000005,0,0,0,66.6,INT->CMD
60,CMD->INT,Healthy,6.6000000000000005,0,0,0,66.6,CMD -> INT
60,CVE,Healthy,6.6000000000000005,0,0,0,66.6,NA
60,Death,Healthy,6.6000000000000005,0,0,0,66.6,NA
60,Healthy,INT,6.6000000000000005,0.0463,0.0344,0.06833499999999997,66.6,Otherwise healthy
60,INT,INT,6.6000000000000005,0.2622,0.19620250000000006,0.5433775,66.6,INT
60,CMD,INT,6.6000000000000005,0,0,0,66.6,CMD
60,INT->CMD,INT,6.6000000000000005,0,0,0,66.6,INT->CMD
60,CMD->INT,INT,6.6000000000000005,0,0,0,66.6,CMD -> INT
60,CVE,INT,6.6000000000000005,0,0,0,66.6,NA
60,Death,INT,6.6000000000000005,0,0,0,66.6,NA
60,Healthy,CMD,6.6000000000000005,0.4973,0.454585,0.5211125,66.6,Otherwise healthy
60,INT,CMD,6.6000000000000005,0,0,0,66.6,INT
60,CMD,CMD,6.6000000000000005,0.7059,0.6759925,0.7411,66.6,CMD
60,INT->CMD,CMD,6.6000000000000005,0,0,0,66.6,INT->CMD
60,CMD->INT,CMD,6.6000000000000005,0,0,0,66.6,CMD -> INT
60,CVE,CMD,6.6000000000000005,0,0,0,66.6,NA
60,Death,CMD,6.6000000000000005,0,0,0,66.6,NA
60,Healthy,INT->CMD,6.6000000000000005,0.0427,0.024495000000000003,0.056712499999999985,66.6,Otherwise healthy
60,INT,INT->CMD,6.6000000000000005,0.6184,0.36059749999999996,0.6766599999999999,66.6,INT
60,CMD,INT->CMD,6.6000000000000005,0,0,0,66.6,CMD
60,INT->CMD,INT->CMD,6.6000000000000005,0.8616,0.77469,0.89811,66.6,INT->CMD
60,CMD->INT,INT->CMD,6.6000000000000005,0,0,0,66.6,CMD -> INT
60,CVE,INT->CMD,6.6000000000000005,0,0,0,66.6,NA
60,Death,INT->CMD,6.6000000000000005,0,0,0,66.6,NA
60,Healthy,CMD->INT,6.6000000000000005,0.0665,0.0577825,0.0850075,66.6,Otherwise healthy
60,INT,CMD->INT,6.6000000000000005,0,0,0,66.6,INT
60,CMD,CMD->INT,6.6000000000000005,0.1742,0.1507575,0.20413749999999997,66.6,CMD
60,INT->CMD,CMD->INT,6.6000000000000005,0,0,0,66.6,INT->CMD
60,CMD->INT,CMD->INT,6.6000000000000005,0.8421,0.784815,0.8905224999999999,66.6,CMD -> INT
60,CVE,CMD->INT,6.6000000000000005,0,0,0,66.6,NA
60,Death,CMD->INT,6.6000000000000005,0,0,0,66.6,NA
60,Healthy,CVE,6.6000000000000005,0.0715,0.0611,0.08311749999999998,66.6,Otherwise healthy
60,INT,CVE,6.6000000000000005,0.1065,0.06999250000000001,0.15094749999999996,66.6,INT
60,CMD,CVE,6.6000000000000005,0.1118,0.0889925,0.126805,66.6,CMD
60,INT->CMD,CVE,6.6000000000000005,0.1211,0.0805875,0.18572,66.6,INT->CMD
60,CMD->INT,CVE,6.6000000000000005,0.1415,0.0956625,0.1946075,66.6,CMD -> INT
60,CVE,CVE,6.6000000000000005,1,1,1,66.6,NA
60,Death,CVE,6.6000000000000005,0,0,0,66.6,NA
60,Healthy,Death,6.6000000000000005,0.0092,0.0047,0.024,66.6,Otherwise healthy
60,INT,Death,6.6000000000000005,0.0129,0.004597500000000001,0.05289249999999991,66.6,INT
60,CMD,Death,6.6000000000000005,0.0081,0.003797500000000001,0.016814999999999986,66.6,CMD
60,INT->CMD,Death,6.6000000000000005,0.0173,0.005697500000000001,0.07920999999999999,66.6,INT->CMD
60,CMD->INT,Death,6.6000000000000005,0.0164,0.006,0.04393249999999997,66.6,CMD -> INT
60,CVE,Death,6.6000000000000005,0,0,0,66.6,NA
60,Death,Death,6.6000000000000005,1,1,1,66.6,NA
60,Healthy,Healthy,6.7,0.2611,0.23187500000000003,0.2936025,66.7,Otherwise healthy
60,INT,Healthy,6.7,0,0,0,66.7,INT
60,CMD,Healthy,6.7,0,0,0,66.7,CMD
60,INT->CMD,Healthy,6.7,0,0,0,66.7,INT->CMD
60,CMD->INT,Healthy,6.7,0,0,0,66.7,CMD -> INT
60,CVE,Healthy,6.7,0,0,0,66.7,NA
60,Death,Healthy,6.7,0,0,0,66.7,NA
60,Healthy,INT,6.7,0.0452,0.034,0.06824499999999996,66.7,Otherwise healthy
60,INT,INT,6.7,0.2556,0.19078250000000002,0.5379925,66.7,INT
60,CMD,INT,6.7,0,0,0,66.7,CMD
60,INT->CMD,INT,6.7,0,0,0,66.7,INT->CMD
60,CMD->INT,INT,6.7,0,0,0,66.7,CMD -> INT
60,CVE,INT,6.7,0,0,0,66.7,NA
60,Death,INT,6.7,0,0,0,66.7,NA
60,Healthy,CMD,6.7,0.4996,0.456075,0.5241,66.7,Otherwise healthy
60,INT,CMD,6.7,0,0,0,66.7,INT
60,CMD,CMD,6.7,0.7027,0.6726975,0.7375125,66.7,CMD
60,INT->CMD,CMD,6.7,0,0,0,66.7,INT->CMD
60,CMD->INT,CMD,6.7,0,0,0,66.7,CMD -> INT
60,CVE,CMD,6.7,0,0,0,66.7,NA
60,Death,CMD,6.7,0,0,0,66.7,NA
60,Healthy,INT->CMD,6.7,0.044,0.024790000000000003,0.057507499999999996,66.7,Otherwise healthy
60,INT,INT->CMD,6.7,0.6229,0.36349,0.6812,66.7,INT
60,CMD,INT->CMD,6.7,0,0,0,66.7,CMD
60,INT->CMD,INT->CMD,6.7,0.8588,0.7710825,0.896705,66.7,INT->CMD
60,CMD->INT,INT->CMD,6.7,0,0,0,66.7,CMD -> INT
60,CVE,INT->CMD,6.7,0,0,0,66.7,NA
60,Death,INT->CMD,6.7,0,0,0,66.7,NA
60,Healthy,CMD->INT,6.7,0.0676,0.058895,0.0869,66.7,Otherwise healthy
60,INT,CMD->INT,6.7,0,0,0,66.7,INT
60,CMD,CMD->INT,6.7,0.1759,0.1526675,0.20555249999999994,66.7,CMD
60,INT->CMD,CMD->INT,6.7,0,0,0,66.7,INT->CMD
60,CMD->INT,CMD->INT,6.7,0.8401,0.780935,0.888815,66.7,CMD -> INT
60,CVE,CMD->INT,6.7,0,0,0,66.7,NA
60,Death,CMD->INT,6.7,0,0,0,66.7,NA
60,Healthy,CVE,6.7,0.0729,0.0625,0.08452,66.7,Otherwise healthy
60,INT,CVE,6.7,0.1084,0.071395,0.15295499999999995,66.7,INT
60,CMD,CVE,6.7,0.1132,0.09048750000000001,0.1287025,66.7,CMD
60,INT->CMD,CVE,6.7,0.1238,0.0817,0.18774499999999997,66.7,INT->CMD
60,CMD->INT,CVE,6.7,0.1433,0.096585,0.19721999999999995,66.7,CMD -> INT
60,CVE,CVE,6.7,1,1,1,66.7,NA
60,Death,CVE,6.7,0,0,0,66.7,NA
60,Healthy,Death,6.7,0.0096,0.0047975000000000005,0.024302499999999994,66.7,Otherwise healthy
60,INT,Death,6.7,0.0131,0.004697500000000001,0.0538074999999999,66.7,INT
60,CMD,Death,6.7,0.0082,0.003897500000000001,0.017602499999999997,66.7,CMD
60,INT->CMD,Death,6.7,0.0174,0.005797500000000001,0.07961,66.7,INT->CMD
60,CMD->INT,Death,6.7,0.0166,0.006097500000000001,0.044834999999999965,66.7,CMD -> INT
60,CVE,Death,6.7,0,0,0,66.7,NA
60,Death,Death,6.7,1,1,1,66.7,NA
60,Healthy,Healthy,6.800000000000001,0.2553,0.22566750000000002,0.2869025,66.8,Otherwise healthy
60,INT,Healthy,6.800000000000001,0,0,0,66.8,INT
60,CMD,Healthy,6.800000000000001,0,0,0,66.8,CMD
60,INT->CMD,Healthy,6.800000000000001,0,0,0,66.8,INT->CMD
60,CMD->INT,Healthy,6.800000000000001,0,0,0,66.8,CMD -> INT
60,CVE,Healthy,6.800000000000001,0,0,0,66.8,NA
60,Death,Healthy,6.800000000000001,0,0,0,66.8,NA
60,Healthy,INT,6.800000000000001,0.045,0.033892500000000006,0.06814999999999995,66.8,Otherwise healthy
60,INT,INT,6.800000000000001,0.2494,0.18410250000000006,0.5337599999999999,66.8,INT
60,CMD,INT,6.800000000000001,0,0,0,66.8,CMD
60,INT->CMD,INT,6.800000000000001,0,0,0,66.8,INT->CMD
60,CMD->INT,INT,6.800000000000001,0,0,0,66.8,CMD -> INT
60,CVE,INT,6.800000000000001,0,0,0,66.8,NA
60,Death,INT,6.800000000000001,0,0,0,66.8,NA
60,Healthy,CMD,6.800000000000001,0.5018,0.45896750000000003,0.526215,66.8,Otherwise healthy
60,INT,CMD,6.800000000000001,0,0,0,66.8,INT
60,CMD,CMD,6.800000000000001,0.6993,0.6682925,0.7343075,66.8,CMD
60,INT->CMD,CMD,6.800000000000001,0,0,0,66.8,INT->CMD
60,CMD->INT,CMD,6.800000000000001,0,0,0,66.8,CMD -> INT
60,CVE,CMD,6.800000000000001,0,0,0,66.8,NA
60,Death,CMD,6.800000000000001,0,0,0,66.8,NA
60,Healthy,INT->CMD,6.800000000000001,0.0445,0.025092500000000004,0.058207499999999995,66.8,Otherwise healthy
60,INT,INT->CMD,6.800000000000001,0.6269,0.3665425,0.6840225,66.8,INT
60,CMD,INT->CMD,6.800000000000001,0,0,0,66.8,CMD
60,INT->CMD,INT->CMD,6.800000000000001,0.8563,0.7674899999999999,0.8946149999999999,66.8,INT->CMD
60,CMD->INT,INT->CMD,6.800000000000001,0,0,0,66.8,CMD -> INT
60,CVE,INT->CMD,6.800000000000001,0,0,0,66.8,NA
60,Death,INT->CMD,6.800000000000001,0,0,0,66.8,NA
60,Healthy,CMD->INT,6.800000000000001,0.0693,0.059795,0.08850499999999999,66.8,Otherwise healthy
60,INT,CMD->INT,6.800000000000001,0,0,0,66.8,INT
60,CMD,CMD->INT,6.800000000000001,0.1778,0.153,0.2077325,66.8,CMD
60,INT->CMD,CMD->INT,6.800000000000001,0,0,0,66.8,INT->CMD
60,CMD->INT,CMD->INT,6.800000000000001,0.838,0.7772574999999999,0.887015,66.8,CMD -> INT
60,CVE,CMD->INT,6.800000000000001,0,0,0,66.8,NA
60,Death,CMD->INT,6.800000000000001,0,0,0,66.8,NA
60,Healthy,CVE,6.800000000000001,0.0741,0.0637975,0.08611499999999998,66.8,Otherwise healthy
60,INT,CVE,6.800000000000001,0.11,0.073295,0.15595499999999998,66.8,INT
60,CMD,CVE,6.800000000000001,0.1144,0.09188,0.13071249999999998,66.8,CMD
60,INT->CMD,CVE,6.800000000000001,0.126,0.083685,0.18998749999999992,66.8,INT->CMD
60,CMD->INT,CVE,6.800000000000001,0.145,0.09807750000000001,0.19963499999999995,66.8,CMD -> INT
60,CVE,CVE,6.800000000000001,1,1,1,66.8,NA
60,Death,CVE,6.800000000000001,0,0,0,66.8,NA
60,Healthy,Death,6.800000000000001,0.01,0.0048975,0.024504999999999996,66.8,Otherwise healthy
60,INT,Death,6.800000000000001,0.0137,0.0047,0.054904999999999905,66.8,INT
60,CMD,Death,6.800000000000001,0.0085,0.003997500000000001,0.018004999999999997,66.8,CMD
60,INT->CMD,Death,6.800000000000001,0.0177,0.0058,0.08020999999999999,66.8,INT->CMD
60,CMD->INT,Death,6.800000000000001,0.017,0.0061,0.04553999999999996,66.8,CMD -> INT
60,CVE,Death,6.800000000000001,0,0,0,66.8,NA
60,Death,Death,6.800000000000001,1,1,1,66.8,NA
60,Healthy,Healthy,6.9,0.2488,0.2195675,0.2803075,66.9,Otherwise healthy
60,INT,Healthy,6.9,0,0,0,66.9,INT
60,CMD,Healthy,6.9,0,0,0,66.9,CMD
60,INT->CMD,Healthy,6.9,0,0,0,66.9,INT->CMD
60,CMD->INT,Healthy,6.9,0,0,0,66.9,CMD -> INT
60,CVE,Healthy,6.9,0,0,0,66.9,NA
60,Death,Healthy,6.9,0,0,0,66.9,NA
60,Healthy,INT,6.9,0.0443,0.033895,0.06785249999999995,66.9,Otherwise healthy
60,INT,INT,6.9,0.2427,0.17724250000000005,0.530175,66.9,INT
60,CMD,INT,6.9,0,0,0,66.9,CMD
60,INT->CMD,INT,6.9,0,0,0,66.9,INT->CMD
60,CMD->INT,INT,6.9,0,0,0,66.9,CMD -> INT
60,CVE,INT,6.9,0,0,0,66.9,NA
60,Death,INT,6.9,0,0,0,66.9,NA
60,Healthy,CMD,6.9,0.5044,0.461375,0.5286124999999999,66.9,Otherwise healthy
60,INT,CMD,6.9,0,0,0,66.9,INT
60,CMD,CMD,6.9,0.6958,0.665365,0.73051,66.9,CMD
60,INT->CMD,CMD,6.9,0,0,0,66.9,INT->CMD
60,CMD->INT,CMD,6.9,0,0,0,66.9,CMD -> INT
60,CVE,CMD,6.9,0,0,0,66.9,NA
60,Death,CMD,6.9,0,0,0,66.9,NA
60,Healthy,INT->CMD,6.9,0.0458,0.02539,0.05950249999999999,66.9,Otherwise healthy
60,INT,INT->CMD,6.9,0.6315,0.36708499999999994,0.6867375,66.9,INT
60,CMD,INT->CMD,6.9,0,0,0,66.9,CMD
60,INT->CMD,INT->CMD,6.9,0.8548,0.7643949999999999,0.8926125,66.9,INT->CMD
60,CMD->INT,INT->CMD,6.9,0,0,0,66.9,CMD -> INT
60,CVE,INT->CMD,6.9,0,0,0,66.9,NA
60,Death,INT->CMD,6.9,0,0,0,66.9,NA
60,Healthy,CMD->INT,6.9,0.0712,0.0610975,0.09010499999999999,66.9,Otherwise healthy
60,INT,CMD->INT,6.9,0,0,0,66.9,INT
60,CMD,CMD->INT,6.9,0.1797,0.1544875,0.21011,66.9,CMD
60,INT->CMD,CMD->INT,6.9,0,0,0,66.9,INT->CMD
60,CMD->INT,CMD->INT,6.9,0.8356,0.7746350000000001,0.8852099999999999,66.9,CMD -> INT
60,CVE,CMD->INT,6.9,0,0,0,66.9,NA
60,Death,CMD->INT,6.9,0,0,0,66.9,NA
60,Healthy,CVE,6.9,0.0753,0.0649975,0.0879025,66.9,Otherwise healthy
60,INT,CVE,6.9,0.1117,0.0754875,0.15904499999999994,66.9,INT
60,CMD,CVE,6.9,0.1157,0.09337500000000001,0.1326075,66.9,CMD
60,INT->CMD,CVE,6.9,0.1274,0.084885,0.1934899999999999,66.9,INT->CMD
60,CMD->INT,CVE,6.9,0.1471,0.0995,0.20192749999999998,66.9,CMD -> INT
60,CVE,CVE,6.9,1,1,1,66.9,NA
60,Death,CVE,6.9,0,0,0,66.9,NA
60,Healthy,Death,6.9,0.0102,0.005097500000000001,0.024704999999999994,66.9,Otherwise healthy
60,INT,Death,6.9,0.0141,0.0047975000000000005,0.0556124999999999,66.9,INT
60,CMD,Death,6.9,0.0088,0.0040975000000000004,0.01820999999999999,66.9,CMD
60,INT->CMD,Death,6.9,0.0178,0.0059,0.08072249999999997,66.9,INT->CMD
60,CMD->INT,Death,6.9,0.0173,0.006595000000000002,0.04626749999999994,66.9,CMD -> INT
60,CVE,Death,6.9,0,0,0,66.9,NA
60,Death,Death,6.9,1,1,1,66.9,NA
60,Healthy,Healthy,7,0.243,0.2131975,0.27352,67,Otherwise healthy
60,INT,Healthy,7,0,0,0,67,INT
60,CMD,Healthy,7,0,0,0,67,CMD
60,INT->CMD,Healthy,7,0,0,0,67,INT->CMD
60,CMD->INT,Healthy,7,0,0,0,67,CMD -> INT
60,CVE,Healthy,7,0,0,0,67,NA
60,Death,Healthy,7,0,0,0,67,NA
60,Healthy,INT,7,0.0443,0.033697500000000005,0.06822999999999997,67,Otherwise healthy
60,INT,INT,7,0.2373,0.17324500000000004,0.5263549999999999,67,INT
60,CMD,INT,7,0,0,0,67,CMD
60,INT->CMD,INT,7,0,0,0,67,INT->CMD
60,CMD->INT,INT,7,0,0,0,67,CMD -> INT
60,CVE,INT,7,0,0,0,67,NA
60,Death,INT,7,0,0,0,67,NA
60,Healthy,CMD,7,0.507,0.463095,0.5303025,67,Otherwise healthy
60,INT,CMD,7,0,0,0,67,INT
60,CMD,CMD,7,0.6928,0.661565,0.7276225,67,CMD
60,INT->CMD,CMD,7,0,0,0,67,INT->CMD
60,CMD->INT,CMD,7,0,0,0,67,CMD -> INT
60,CVE,CMD,7,0,0,0,67,NA
60,Death,CMD,7,0,0,0,67,NA
60,Healthy,INT->CMD,7,0.0463,0.025692500000000004,0.06030999999999999,67,Otherwise healthy
60,INT,INT->CMD,7,0.635,0.3688975,0.69085,67,INT
60,CMD,INT->CMD,7,0,0,0,67,CMD
60,INT->CMD,INT->CMD,7,0.8524,0.7607975,0.8908,67,INT->CMD
60,CMD->INT,INT->CMD,7,0,0,0,67,CMD -> INT
60,CVE,INT->CMD,7,0,0,0,67,NA
60,Death,INT->CMD,7,0,0,0,67,NA
60,Healthy,CMD->INT,7,0.0723,0.0628875,0.09240499999999999,67,Otherwise healthy
60,INT,CMD->INT,7,0,0,0,67,INT
60,CMD,CMD->INT,7,0.1813,0.156295,0.2119025,67,CMD
60,INT->CMD,CMD->INT,7,0,0,0,67,INT->CMD
60,CMD->INT,CMD->INT,7,0.8331,0.7712425,0.88322,67,CMD -> INT
60,CVE,CMD->INT,7,0,0,0,67,NA
60,Death,CMD->INT,7,0,0,0,67,NA
60,Healthy,CVE,7,0.0766,0.0662975,0.08940999999999999,67,Otherwise healthy
60,INT,CVE,7,0.1132,0.07795750000000001,0.16206249999999997,67,INT
60,CMD,CVE,7,0.117,0.09467750000000001,0.1348025,67,CMD
60,INT->CMD,CVE,7,0.1294,0.08676500000000002,0.1966874999999999,67,INT->CMD
60,CMD->INT,CVE,7,0.1493,0.1008975,0.2043275,67,CMD -> INT
60,CVE,CVE,7,1,1,1,67,NA
60,Death,CVE,7,0,0,0,67,NA
60,Healthy,Death,7,0.0105,0.005197500000000001,0.0250025,67,Otherwise healthy
60,INT,Death,7,0.0145,0.0049,0.0566149999999999,67,INT
60,CMD,Death,7,0.0089,0.0042,0.01852249999999998,67,CMD
60,INT->CMD,Death,7,0.0182,0.006,0.08132749999999998,67,INT->CMD
60,CMD->INT,Death,7,0.0176,0.006597500000000001,0.046992499999999916,67,CMD -> INT
60,CVE,Death,7,0,0,0,67,NA
60,Death,Death,7,1,1,1,67,NA
60,Healthy,Healthy,7.1000000000000005,0.2373,0.20736500000000002,0.26822499999999994,67.1,Otherwise healthy
60,INT,Healthy,7.1000000000000005,0,0,0,67.1,INT
60,CMD,Healthy,7.1000000000000005,0,0,0,67.1,CMD
60,INT->CMD,Healthy,7.1000000000000005,0,0,0,67.1,INT->CMD
60,CMD->INT,Healthy,7.1000000000000005,0,0,0,67.1,CMD -> INT
60,CVE,Healthy,7.1000000000000005,0,0,0,67.1,NA
60,Death,Healthy,7.1000000000000005,0,0,0,67.1,NA
60,Healthy,INT,7.1000000000000005,0.0437,0.033195,0.068405,67.1,Otherwise healthy
60,INT,INT,7.1000000000000005,0.2319,0.16735,0.52086,67.1,INT
60,CMD,INT,7.1000000000000005,0,0,0,67.1,CMD
60,INT->CMD,INT,7.1000000000000005,0,0,0,67.1,INT->CMD
60,CMD->INT,INT,7.1000000000000005,0,0,0,67.1,CMD -> INT
60,CVE,INT,7.1000000000000005,0,0,0,67.1,NA
60,Death,INT,7.1000000000000005,0,0,0,67.1,NA
60,Healthy,CMD,7.1000000000000005,0.5089,0.4658775,0.5327124999999999,67.1,Otherwise healthy
60,INT,CMD,7.1000000000000005,0,0,0,67.1,INT
60,CMD,CMD,7.1000000000000005,0.6881,0.6578825,0.7241149999999998,67.1,CMD
60,INT->CMD,CMD,7.1000000000000005,0,0,0,67.1,INT->CMD
60,CMD->INT,CMD,7.1000000000000005,0,0,0,67.1,CMD -> INT
60,CVE,CMD,7.1000000000000005,0,0,0,67.1,NA
60,Death,CMD,7.1000000000000005,0,0,0,67.1,NA
60,Healthy,INT->CMD,7.1000000000000005,0.047,0.026097500000000003,0.061117499999999984,67.1,Otherwise healthy
60,INT,INT->CMD,7.1000000000000005,0.6381,0.37088,0.6936475,67.1,INT
60,CMD,INT->CMD,7.1000000000000005,0,0,0,67.1,CMD
60,INT->CMD,INT->CMD,7.1000000000000005,0.8496,0.7584424999999999,0.889315,67.1,INT->CMD
60,CMD->INT,INT->CMD,7.1000000000000005,0,0,0,67.1,CMD -> INT
60,CVE,INT->CMD,7.1000000000000005,0,0,0,67.1,NA
60,Death,INT->CMD,7.1000000000000005,0,0,0,67.1,NA
60,Healthy,CMD->INT,7.1000000000000005,0.074,0.0641875,0.09401749999999998,67.1,Otherwise healthy
60,INT,CMD->INT,7.1000000000000005,0,0,0,67.1,INT
60,CMD,CMD->INT,7.1000000000000005,0.1831,0.15769,0.2132175,67.1,CMD
60,INT->CMD,CMD->INT,7.1000000000000005,0,0,0,67.1,INT->CMD
60,CMD->INT,CMD->INT,7.1000000000000005,0.8312,0.767375,0.8808325,67.1,CMD -> INT
60,CVE,CMD->INT,7.1000000000000005,0,0,0,67.1,NA
60,Death,CMD->INT,7.1000000000000005,0,0,0,67.1,NA
60,Healthy,CVE,7.1000000000000005,0.0782,0.06769750000000001,0.0912025,67.1,Otherwise healthy
60,INT,CVE,7.1000000000000005,0.1153,0.08015500000000002,0.16467499999999993,67.1,INT
60,CMD,CVE,7.1000000000000005,0.1195,0.09598250000000001,0.1371075,67.1,CMD
60,INT->CMD,CVE,7.1000000000000005,0.1319,0.08848500000000001,0.1990174999999999,67.1,INT->CMD
60,CMD->INT,CVE,7.1000000000000005,0.1511,0.102695,0.20714749999999998,67.1,CMD -> INT
60,CVE,CVE,7.1000000000000005,1,1,1,67.1,NA
60,Death,CVE,7.1000000000000005,0,0,0,67.1,NA
60,Healthy,Death,7.1000000000000005,0.0109,0.0052,0.025207499999999994,67.1,Otherwise healthy
60,INT,Death,7.1000000000000005,0.0147,0.005095000000000002,0.057522499999999886,67.1,INT
60,CMD,Death,7.1000000000000005,0.0093,0.0042,0.01872249999999998,67.1,CMD
60,INT->CMD,Death,7.1000000000000005,0.0185,0.0061,0.08193999999999997,67.1,INT->CMD
60,CMD->INT,Death,7.1000000000000005,0.0177,0.006892500000000003,0.04818749999999992,67.1,CMD -> INT
60,CVE,Death,7.1000000000000005,0,0,0,67.1,NA
60,Death,Death,7.1000000000000005,1,1,1,67.1,NA
60,Healthy,Healthy,7.2,0.2317,0.20159000000000002,0.2630175,67.2,Otherwise healthy
60,INT,Healthy,7.2,0,0,0,67.2,INT
60,CMD,Healthy,7.2,0,0,0,67.2,CMD
60,INT->CMD,Healthy,7.2,0,0,0,67.2,INT->CMD
60,CMD->INT,Healthy,7.2,0,0,0,67.2,CMD -> INT
60,CVE,Healthy,7.2,0,0,0,67.2,NA
60,Death,Healthy,7.2,0,0,0,67.2,NA
60,Healthy,INT,7.2,0.0427,0.032695,0.06801,67.2,Otherwise healthy
60,INT,INT,7.2,0.2243,0.16186999999999999,0.5175224999999999,67.2,INT
60,CMD,INT,7.2,0,0,0,67.2,CMD
60,INT->CMD,INT,7.2,0,0,0,67.2,INT->CMD
60,CMD->INT,INT,7.2,0,0,0,67.2,CMD -> INT
60,CVE,INT,7.2,0,0,0,67.2,NA
60,Death,INT,7.2,0,0,0,67.2,NA
60,Healthy,CMD,7.2,0.5115,0.46787999999999996,0.535605,67.2,Otherwise healthy
60,INT,CMD,7.2,0,0,0,67.2,INT
